formula,MUC,time(ms)
phltl_26_25.alaska,"['(false R (true U p26))', '(false R ((((((((((((((((((((((((((((((((((((((((((((((((((! p1) | (! p2)) & ((! p1) | (! p3))) & ((! p1) | (! p4))) & ((! p1) | (! p5))) & ((! p1) | (! p6))) & ((! p1) | (! p7))) & ((! p1) | (! p8))) & ((! p1) | (! p9))) & ((! p1) | (! p10))) & ((! p1) | (! p11))) & ((! p1) | (! p12))) & ((! p1) | (! p13))) & ((! p1) | (! p14))) & ((! p1) | (! p15))) & ((! p1) | (! p16))) & ((! p1) | (! p17))) & ((! p1) | (! p18))) & ((! p1) | (! p19))) & ((! p1) | (! p20))) & ((! p1) | (! p21))) & ((! p1) | (! p22))) & ((! p1) | (! p23))) & ((! p1) | (! p24))) & ((! p1) | (! p25))) & ((! p1) | (! p26))) & (((((((((((((((((((((((((! p2) | (! p3)) & ((! p2) | (! p4))) & ((! p2) | (! p5))) & ((! p2) | (! p6))) & ((! p2) | (! p7))) & ((! p2) | (! p8))) & ((! p2) | (! p9))) & ((! p2) | (! p10))) & ((! p2) | (! p11))) & ((! p2) | (! p12))) & ((! p2) | (! p13))) & ((! p2) | (! p14))) & ((! p2) | (! p15))) & ((! p2) | (! p16))) & ((! p2) | (! p17))) & ((! p2) | (! p18))) & ((! p2) | (! p19))) & ((! p2) | (! p20))) & ((! p2) | (! p21))) & ((! p2) | (! p22))) & ((! p2) | (! p23))) & ((! p2) | (! p24))) & ((! p2) | (! p25))) & ((! p2) | (! p26)))) & ((((((((((((((((((((((((! p3) | (! p4)) & ((! p3) | (! p5))) & ((! p3) | (! p6))) & ((! p3) | (! p7))) & ((! p3) | (! p8))) & ((! p3) | (! p9))) & ((! p3) | (! p10))) & ((! p3) | (! p11))) & ((! p3) | (! p12))) & ((! p3) | (! p13))) & ((! p3) | (! p14))) & ((! p3) | (! p15))) & ((! p3) | (! p16))) & ((! p3) | (! p17))) & ((! p3) | (! p18))) & ((! p3) | (! p19))) & ((! p3) | (! p20))) & ((! p3) | (! p21))) & ((! p3) | (! p22))) & ((! p3) | (! p23))) & ((! p3) | (! p24))) & ((! p3) | (! p25))) & ((! p3) | (! p26)))) & (((((((((((((((((((((((! p4) | (! p5)) & ((! p4) | (! p6))) & ((! p4) | (! p7))) & ((! p4) | (! p8))) & ((! p4) | (! p9))) & ((! p4) | (! p10))) & ((! p4) | (! p11))) & ((! p4) | (! p12))) & ((! p4) | (! p13))) & ((! p4) | (! p14))) & ((! p4) | (! p15))) & ((! p4) | (! p16))) & ((! p4) | (! p17))) & ((! p4) | (! p18))) & ((! p4) | (! p19))) & ((! p4) | (! p20))) & ((! p4) | (! p21))) & ((! p4) | (! p22))) & ((! p4) | (! p23))) & ((! p4) | (! p24))) & ((! p4) | (! p25))) & ((! p4) | (! p26)))) & ((((((((((((((((((((((! p5) | (! p6)) & ((! p5) | (! p7))) & ((! p5) | (! p8))) & ((! p5) | (! p9))) & ((! p5) | (! p10))) & ((! p5) | (! p11))) & ((! p5) | (! p12))) & ((! p5) | (! p13))) & ((! p5) | (! p14))) & ((! p5) | (! p15))) & ((! p5) | (! p16))) & ((! p5) | (! p17))) & ((! p5) | (! p18))) & ((! p5) | (! p19))) & ((! p5) | (! p20))) & ((! p5) | (! p21))) & ((! p5) | (! p22))) & ((! p5) | (! p23))) & ((! p5) | (! p24))) & ((! p5) | (! p25))) & ((! p5) | (! p26)))) & (((((((((((((((((((((! p6) | (! p7)) & ((! p6) | (! p8))) & ((! p6) | (! p9))) & ((! p6) | (! p10))) & ((! p6) | (! p11))) & ((! p6) | (! p12))) & ((! p6) | (! p13))) & ((! p6) | (! p14))) & ((! p6) | (! p15))) & ((! p6) | (! p16))) & ((! p6) | (! p17))) & ((! p6) | (! p18))) & ((! p6) | (! p19))) & ((! p6) | (! p20))) & ((! p6) | (! p21))) & ((! p6) | (! p22))) & ((! p6) | (! p23))) & ((! p6) | (! p24))) & ((! p6) | (! p25))) & ((! p6) | (! p26)))) & ((((((((((((((((((((! p7) | (! p8)) & ((! p7) | (! p9))) & ((! p7) | (! p10))) & ((! p7) | (! p11))) & ((! p7) | (! p12))) & ((! p7) | (! p13))) & ((! p7) | (! p14))) & ((! p7) | (! p15))) & ((! p7) | (! p16))) & ((! p7) | (! p17))) & ((! p7) | (! p18))) & ((! p7) | (! p19))) & ((! p7) | (! p20))) & ((! p7) | (! p21))) & ((! p7) | (! p22))) & ((! p7) | (! p23))) & ((! p7) | (! p24))) & ((! p7) | (! p25))) & ((! p7) | (! p26)))) & (((((((((((((((((((! p8) | (! p9)) & ((! p8) | (! p10))) & ((! p8) | (! p11))) & ((! p8) | (! p12))) & ((! p8) | (! p13))) & ((! p8) | (! p14))) & ((! p8) | (! p15))) & ((! p8) | (! p16))) & ((! p8) | (! p17))) & ((! p8) | (! p18))) & ((! p8) | (! p19))) & ((! p8) | (! p20))) & ((! p8) | (! p21))) & ((! p8) | (! p22))) & ((! p8) | (! p23))) & ((! p8) | (! p24))) & ((! p8) | (! p25))) & ((! p8) | (! p26)))) & ((((((((((((((((((! p9) | (! p10)) & ((! p9) | (! p11))) & ((! p9) | (! p12))) & ((! p9) | (! p13))) & ((! p9) | (! p14))) & ((! p9) | (! p15))) & ((! p9) | (! p16))) & ((! p9) | (! p17))) & ((! p9) | (! p18))) & ((! p9) | (! p19))) & ((! p9) | (! p20))) & ((! p9) | (! p21))) & ((! p9) | (! p22))) & ((! p9) | (! p23))) & ((! p9) | (! p24))) & ((! p9) | (! p25))) & ((! p9) | (! p26)))) & (((((((((((((((((! p10) | (! p11)) & ((! p10) | (! p12))) & ((! p10) | (! p13))) & ((! p10) | (! p14))) & ((! p10) | (! p15))) & ((! p10) | (! p16))) & ((! p10) | (! p17))) & ((! p10) | (! p18))) & ((! p10) | (! p19))) & ((! p10) | (! p20))) & ((! p10) | (! p21))) & ((! p10) | (! p22))) & ((! p10) | (! p23))) & ((! p10) | (! p24))) & ((! p10) | (! p25))) & ((! p10) | (! p26)))) & ((((((((((((((((! p11) | (! p12)) & ((! p11) | (! p13))) & ((! p11) | (! p14))) & ((! p11) | (! p15))) & ((! p11) | (! p16))) & ((! p11) | (! p17))) & ((! p11) | (! p18))) & ((! p11) | (! p19))) & ((! p11) | (! p20))) & ((! p11) | (! p21))) & ((! p11) | (! p22))) & ((! p11) | (! p23))) & ((! p11) | (! p24))) & ((! p11) | (! p25))) & ((! p11) | (! p26)))) & (((((((((((((((! p12) | (! p13)) & ((! p12) | (! p14))) & ((! p12) | (! p15))) & ((! p12) | (! p16))) & ((! p12) | (! p17))) & ((! p12) | (! p18))) & ((! p12) | (! p19))) & ((! p12) | (! p20))) & ((! p12) | (! p21))) & ((! p12) | (! p22))) & ((! p12) | (! p23))) & ((! p12) | (! p24))) & ((! p12) | (! p25))) & ((! p12) | (! p26)))) & ((((((((((((((! p13) | (! p14)) & ((! p13) | (! p15))) & ((! p13) | (! p16))) & ((! p13) | (! p17))) & ((! p13) | (! p18))) & ((! p13) | (! p19))) & ((! p13) | (! p20))) & ((! p13) | (! p21))) & ((! p13) | (! p22))) & ((! p13) | (! p23))) & ((! p13) | (! p24))) & ((! p13) | (! p25))) & ((! p13) | (! p26)))) & (((((((((((((! p14) | (! p15)) & ((! p14) | (! p16))) & ((! p14) | (! p17))) & ((! p14) | (! p18))) & ((! p14) | (! p19))) & ((! p14) | (! p20))) & ((! p14) | (! p21))) & ((! p14) | (! p22))) & ((! p14) | (! p23))) & ((! p14) | (! p24))) & ((! p14) | (! p25))) & ((! p14) | (! p26)))) & ((((((((((((! p15) | (! p16)) & ((! p15) | (! p17))) & ((! p15) | (! p18))) & ((! p15) | (! p19))) & ((! p15) | (! p20))) & ((! p15) | (! p21))) & ((! p15) | (! p22))) & ((! p15) | (! p23))) & ((! p15) | (! p24))) & ((! p15) | (! p25))) & ((! p15) | (! p26)))) & (((((((((((! p16) | (! p17)) & ((! p16) | (! p18))) & ((! p16) | (! p19))) & ((! p16) | (! p20))) & ((! p16) | (! p21))) & ((! p16) | (! p22))) & ((! p16) | (! p23))) & ((! p16) | (! p24))) & ((! p16) | (! p25))) & ((! p16) | (! p26)))) & ((((((((((! p17) | (! p18)) & ((! p17) | (! p19))) & ((! p17) | (! p20))) & ((! p17) | (! p21))) & ((! p17) | (! p22))) & ((! p17) | (! p23))) & ((! p17) | (! p24))) & ((! p17) | (! p25))) & ((! p17) | (! p26)))) & (((((((((! p18) | (! p19)) & ((! p18) | (! p20))) & ((! p18) | (! p21))) & ((! p18) | (! p22))) & ((! p18) | (! p23))) & ((! p18) | (! p24))) & ((! p18) | (! p25))) & ((! p18) | (! p26)))) & ((((((((! p19) | (! p20)) & ((! p19) | (! p21))) & ((! p19) | (! p22))) & ((! p19) | (! p23))) & ((! p19) | (! p24))) & ((! p19) | (! p25))) & ((! p19) | (! p26)))) & (((((((! p20) | (! p21)) & ((! p20) | (! p22))) & ((! p20) | (! p23))) & ((! p20) | (! p24))) & ((! p20) | (! p25))) & ((! p20) | (! p26)))) & ((((((! p21) | (! p22)) & ((! p21) | (! p23))) & ((! p21) | (! p24))) & ((! p21) | (! p25))) & ((! p21) | (! p26)))) & (((((! p22) | (! p23)) & ((! p22) | (! p24))) & ((! p22) | (! p25))) & ((! p22) | (! p26)))) & ((((! p23) | (! p24)) & ((! p23) | (! p25))) & ((! p23) | (! p26)))) & (((! p24) | (! p25)) & ((! p24) | (! p26)))) & ((! p25) | (! p26))))', '(false R (true U p25))']",1720
unsat153.txt,"['(false R ((! q) | p))', '(((! p) & q) | (true U (p & (false R (! q)))))', '(false R ((! p) | (true U q)))']",0
forobotsr1f0_FGn_ff.alaska,"['(false R (((((((((((((((((((((! rob) | (! re)) | (! pr)) | (X l)) & ((((! rob) | (! re)) | pr) | (X re))) & (((! rob) | (! l)) | (X ra))) & (((((! rob) | (! ra)) | ps) | ff) | (X ra))) & ((((! rob) | (! ra)) | (! ps)) | (X h1))) & (((((! rob) | (! ra)) | ps) | (! ff)) | (X mf))) & (((((! rob) | (! mf)) | ps) | (! ff)) | (X (mf | g)))) & (((((! rob) | (! mf)) | ps) | ff) | (X s1))) & ((((! rob) | (! mf)) | (! ps)) | (X h1))) & ((((! rob) | (! s1)) | (! ps)) | (X h1))) & (((((! rob) | (! s1)) | ps) | (! ff)) | (X mf))) & ((((((! rob) | (! s1)) | ps) | pt) | ff) | (X s1))) & ((((((! rob) | (! s1)) | ps) | (! pt)) | ff) | (X ra))) & (((! rob) | (! h1)) | (X (h1 | re)))) & (((! rob) | (! g)) | (X mh))) & (((! rob) | (! mh)) | (X (mh | d)))) & (((! rob) | (! d)) | (X re))) & ((! rob) | (X rob))))', 'rob']",0
lift_l_17.alaska,"['f0', '(false R (((((((((((((((((((! u) | (((((((((((((((((((! f0) | (X f0)) & ((N (! f0)) | f0)) & (((! f1) | (X f1)) & ((N (! f1)) | f1))) & (((! f2) | (X f2)) & ((N (! f2)) | f2))) & (((! f3) | (X f3)) & ((N (! f3)) | f3))) & (((! f4) | (X f4)) & ((N (! f4)) | f4))) & (((! f5) | (X f5)) & ((N (! f5)) | f5))) & (((! f6) | (X f6)) & ((N (! f6)) | f6))) & (((! f7) | (X f7)) & ((N (! f7)) | f7))) & (((! f8) | (X f8)) & ((N (! f8)) | f8))) & (((! f9) | (X f9)) & ((N (! f9)) | f9))) & (((! f10) | (X f10)) & ((N (! f10)) | f10))) & (((! f11) | (X f11)) & ((N (! f11)) | f11))) & (((! f12) | (X f12)) & ((N (! f12)) | f12))) & (((! f13) | (X f13)) & ((N (! f13)) | f13))) & (((! f14) | (X f14)) & ((N (! f14)) | f14))) & (((! f15) | (X f15)) & ((N (! f15)) | f15))) & (((! f16) | (X f16)) & ((N (! f16)) | f16)))) & ((! f0) | (X (f0 | f1)))) & ((! f1) | (X ((f0 | f1) | f2)))) & ((! f2) | (X ((f1 | f2) | f3)))) & ((! f3) | (X ((f2 | f3) | f4)))) & ((! f4) | (X ((f3 | f4) | f5)))) & ((! f5) | (X ((f4 | f5) | f6)))) & ((! f6) | (X ((f5 | f6) | f7)))) & ((! f7) | (X ((f6 | f7) | f8)))) & ((! f8) | (X ((f7 | f8) | f9)))) & ((! f9) | (X ((f8 | f9) | f10)))) & ((! f10) | (X ((f9 | f10) | f11)))) & ((! f11) | (X ((f10 | f11) | f12)))) & ((! f12) | (X ((f11 | f12) | f13)))) & ((! f13) | (X ((f12 | f13) | f14)))) & ((! f14) | (X ((f13 | f14) | f15)))) & ((! f15) | (X ((f14 | f15) | f16)))) & ((! f16) | (X (f15 | f16)))))']",450
pltl-12-0-11-3-0-200005.alaska,['(false R (((X p11) | (X p8)) | (X p2)))'],10
pltl-5-0-10-3-0-200009.alaska,['(false R (((X (! p3)) | (X (! p1))) | (X (! p5))))'],0
pltl-5-0-21-3-0-200005.alaska,['(false R (((X (! p1)) | (X (! p5))) | (X (! p2))))'],20
O2formula1000.alaska
pltl-12-0-2-3-0-200004.alaska,['(false R (((X p12) | (X p8)) | (X (! p7))))'],0
phltl_30_29.alaska,"['(false R (true U p17))', '(false R ((! p17) | (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X p17)))))))))))))))))))))))))))))))']",1040
pltl-5-0-10-3-0-200003.alaska,['(false R (((X (! p5)) | (X (! p3))) | (X p2)))'],0
unsat158.txt,"['(false R ((! p) | (s R (q | s))))', '((q & (! r)) | (X (p & ((! s) U ((! q) & (! s))))))', '(false R ((! q) | r))']",0
pltl-5-0-20-3-0-200001.alaska,['(false R (((X p4) | (X (! p5))) | (X (! p3))))'],20
unsat117.txt,"['(false R ((! r_0) | (true U g_0)))', '(false R ((! r_m) | (X (((! g_0) & (! g_1)) U g_m))))', '(false R ((! r_1) | (true U g_1)))', '(X (false R ((X (r_m & (X (g_0 | r_m)))) R ((((g_0 & r_m) | (r_0 & r_1)) | (X (r_m & (X (g_0 | r_m))))) | (false R (r_m & (true U g_0)))))))', '(false R ((! g_0) | (! g_1)))']",10
pltl-12-0-60-3-0-200001.alaska
pltl-12-0-45-3-0-200007.alaska,['(false R (((X p9) | (X (! p12))) | (X p6)))'],250
pltl-5-0-40-3-0-200003.alaska,['(false R (((X (! p4)) | (X (! p5))) | (X (! p3))))'],110
pltl-12-0-47-3-0-200007.alaska,['(false R (((X p11) | (X p6)) | (X (! p10))))'],290
unsat213.txt,"['(false R ((! send) | ((! ack) U delivered)))', '(true U (delivered & (false R (((! ack) | ((! delivered) & send)) | ((((! ack) & (! delivered)) & send) & (X ((! ack) | (! delivered))))))))', '(false R ((! delivered) | ((! send) U ack)))']",0
pltl-12-0-58-3-0-200003.alaska
unsat157.txt,"['(false R ((! q) | p))', '(((! p) & q) | (true U (p & (false R (! q)))))', '(false R ((! p) | (true U q)))']",0
lift_b_f_17.alaska,"['(! bf2)', '(! bf3)', '(! bf0)', '(! bf1)', '(false R (((((((((((((((((((! u) | (((((((! bf0) | (X bf0)) & ((N (! bf0)) | bf0)) & (((! bf1) | (X bf1)) & ((N (! bf1)) | bf1))) & (((! bf2) | (X bf2)) & ((N (! bf2)) | bf2))) & (((! bf3) | (X bf3)) & ((N (! bf3)) | bf3))) & (((! bf4) | (X bf4)) & ((N (! bf4)) | bf4)))) & (((((bf0 | bf1) | bf2) | bf3) | bf4) | (X ((((((! bf0) & (! bf1)) & (! bf2)) & (! bf3)) & (! bf4)) | ((((bf0 & (! bf1)) & (! bf2)) & (! bf3)) & (! bf4)))))) & ((((((! bf0) | bf1) | bf2) | bf3) | bf4) | (X (((((((! bf0) & (! bf1)) & (! bf2)) & (! bf3)) & (! bf4)) | ((((bf0 & (! bf1)) & (! bf2)) & (! bf3)) & (! bf4))) | (((((! bf0) & bf1) & (! bf2)) & (! bf3)) & (! bf4)))))) & (((((bf0 | (! bf1)) | bf2) | bf3) | bf4) | (X ((((((bf0 & (! bf1)) & (! bf2)) & (! bf3)) & (! bf4)) | (((((! bf0) & bf1) & (! bf2)) & (! bf3)) & (! bf4))) | ((((bf0 & bf1) & (! bf2)) & (! bf3)) & (! bf4)))))) & ((((((! bf0) | (! bf1)) | bf2) | bf3) | bf4) | (X (((((((! bf0) & bf1) & (! bf2)) & (! bf3)) & (! bf4)) | ((((bf0 & bf1) & (! bf2)) & (! bf3)) & (! bf4))) | (((((! bf0) & (! bf1)) & bf2) & (! bf3)) & (! bf4)))))) & (((((bf0 | bf1) | (! bf2)) | bf3) | bf4) | (X ((((((bf0 & bf1) & (! bf2)) & (! bf3)) & (! bf4)) | (((((! bf0) & (! bf1)) & bf2) & (! bf3)) & (! bf4))) | ((((bf0 & (! bf1)) & bf2) & (! bf3)) & (! bf4)))))) & ((((((! bf0) | bf1) | (! bf2)) | bf3) | bf4) | (X (((((((! bf0) & (! bf1)) & bf2) & (! bf3)) & (! bf4)) | ((((bf0 & (! bf1)) & bf2) & (! bf3)) & (! bf4))) | (((((! bf0) & bf1) & bf2) & (! bf3)) & (! bf4)))))) & (((((bf0 | (! bf1)) | (! bf2)) | bf3) | bf4) | (X ((((((bf0 & (! bf1)) & bf2) & (! bf3)) & (! bf4)) | (((((! bf0) & bf1) & bf2) & (! bf3)) & (! bf4))) | ((((bf0 & bf1) & bf2) & (! bf3)) & (! bf4)))))) & ((((((! bf0) | (! bf1)) | (! bf2)) | bf3) | bf4) | (X (((((((! bf0) & bf1) & bf2) & (! bf3)) & (! bf4)) | ((((bf0 & bf1) & bf2) & (! bf3)) & (! bf4))) | (((((! bf0) & (! bf1)) & (! bf2)) & bf3) & (! bf4)))))) & (((((bf0 | bf1) | bf2) | (! bf3)) | bf4) | (X ((((((bf0 & bf1) & bf2) & (! bf3)) & (! bf4)) | (((((! bf0) & (! bf1)) & (! bf2)) & bf3) & (! bf4))) | ((((bf0 & (! bf1)) & (! bf2)) & bf3) & (! bf4)))))) & ((((((! bf0) | bf1) | bf2) | (! bf3)) | bf4) | (X (((((((! bf0) & (! bf1)) & (! bf2)) & bf3) & (! bf4)) | ((((bf0 & (! bf1)) & (! bf2)) & bf3) & (! bf4))) | (((((! bf0) & bf1) & (! bf2)) & bf3) & (! bf4)))))) & (((((bf0 | (! bf1)) | bf2) | (! bf3)) | bf4) | (X ((((((bf0 & (! bf1)) & (! bf2)) & bf3) & (! bf4)) | (((((! bf0) & bf1) & (! bf2)) & bf3) & (! bf4))) | ((((bf0 & bf1) & (! bf2)) & bf3) & (! bf4)))))) & ((((((! bf0) | (! bf1)) | bf2) | (! bf3)) | bf4) | (X (((((((! bf0) & bf1) & (! bf2)) & bf3) & (! bf4)) | ((((bf0 & bf1) & (! bf2)) & bf3) & (! bf4))) | (((((! bf0) & (! bf1)) & bf2) & bf3) & (! bf4)))))) & (((((bf0 | bf1) | (! bf2)) | (! bf3)) | bf4) | (X ((((((bf0 & bf1) & (! bf2)) & bf3) & (! bf4)) | (((((! bf0) & (! bf1)) & bf2) & bf3) & (! bf4))) | ((((bf0 & (! bf1)) & bf2) & bf3) & (! bf4)))))) & ((((((! bf0) | bf1) | (! bf2)) | (! bf3)) | bf4) | (X (((((((! bf0) & (! bf1)) & bf2) & bf3) & (! bf4)) | ((((bf0 & (! bf1)) & bf2) & bf3) & (! bf4))) | (((((! bf0) & bf1) & bf2) & bf3) & (! bf4)))))) & (((((bf0 | (! bf1)) | (! bf2)) | (! bf3)) | bf4) | (X ((((((bf0 & (! bf1)) & bf2) & bf3) & (! bf4)) | (((((! bf0) & bf1) & bf2) & bf3) & (! bf4))) | ((((bf0 & bf1) & bf2) & bf3) & (! bf4)))))) & ((((((! bf0) | (! bf1)) | (! bf2)) | (! bf3)) | bf4) | (X (((((((! bf0) & bf1) & bf2) & bf3) & (! bf4)) | ((((bf0 & bf1) & bf2) & bf3) & (! bf4))) | (((((! bf0) & (! bf1)) & (! bf2)) & (! bf3)) & bf4))))) & (((((bf0 | bf1) | bf2) | bf3) | (! bf4)) | (X (((((bf0 & bf1) & bf2) & bf3) & (! bf4)) | (((((! bf0) & (! bf1)) & (! bf2)) & (! bf3)) & bf4))))))']",550
pltl-12-0-44-3-0-200001.alaska,['(false R (((X p10) | (X p12)) | (X (! p4))))'],240
lift_b_f_l_16.alaska
pltl-12-0-5-3-0-200005.alaska,['(false R (((X p3) | (X p7)) | (X (! p12))))'],0
pltl-12-0-16-3-0-200007.alaska,['(false R (((X p4) | (X (! p10))) | (X p1)))'],20
pltl-5-0-13-3-0-200004.alaska,['(false R (((X p4) | (X p3)) | (X (! p1))))'],0
pltl-12-0-26-3-0-200006.alaska,['(false R (((X p9) | (X p12)) | (X p3)))'],60
unsat48.txt,"['(false R (p | ((! m) & (X l))))', '(true U (((! l) & ((m & (! p)) | ((! m) & p))) | ((l & m) & (! p))))', '(false R ((l | (! p)) | m))']",0
forobotsr1f0_Gn_ra.alaska,"['(false R (((((((((((((((((((((! rob) | (! re)) | (! pr)) | (X l)) & ((((! rob) | (! re)) | pr) | (X re))) & (((! rob) | (! l)) | (X ra))) & (((((! rob) | (! ra)) | ps) | ff) | (X ra))) & ((((! rob) | (! ra)) | (! ps)) | (X h1))) & (((((! rob) | (! ra)) | ps) | (! ff)) | (X mf))) & (((((! rob) | (! mf)) | ps) | (! ff)) | (X (mf | g)))) & (((((! rob) | (! mf)) | ps) | ff) | (X s1))) & ((((! rob) | (! mf)) | (! ps)) | (X h1))) & ((((! rob) | (! s1)) | (! ps)) | (X h1))) & (((((! rob) | (! s1)) | ps) | (! ff)) | (X mf))) & ((((((! rob) | (! s1)) | ps) | pt) | ff) | (X s1))) & ((((((! rob) | (! s1)) | ps) | (! pt)) | ff) | (X ra))) & (((! rob) | (! h1)) | (X (h1 | re)))) & (((! rob) | (! g)) | (X mh))) & (((! rob) | (! mh)) | (X (mh | d)))) & (((! rob) | (! d)) | (X re))) & ((! rob) | (X rob))))', 'rob']",0
pltl-5-0-29-3-0-200004.alaska,"['(false R ((! r1) | (X r2)))', '(((r1 | (! p2)) | (! p1)) | (! p5))', '(false R ((! r5) | (X r1)))', '(((r1 | (! p5)) | p2) | p3)', '(((r1 | (! p3)) | (! p4)) | p5)', '(((r1 | p5) | p3) | (! p1))', '(((r1 | (! p5)) | (! p3)) | (! p4))', '(false R ((! r4) | (X r5)))', '(((r1 | p2) | p1) | p4)', '(((r1 | (! p3)) | p4) | (! p1))', '(((r1 | (! p2)) | (! p5)) | p4)', '(((r1 | p1) | (! p4)) | p5)', '(false R ((! r2) | (X r3)))', '(false R ((! r3) | (X r4)))', '(((r1 | p4) | p1) | p5)', '(((r1 | (! p2)) | p1) | p3)']",1370
pltl-5-0-4-3-0-200007.alaska,['(false R (((X (! p5)) | (X (! p1))) | (X p2)))'],0
unsat4.txt,"['(false R ((! r) | (false R (! s))))', '(false R ((r & (X p)) | (false R (r & (true U q)))))', '(false R ((! q) | s))']",0
pltl-12-0-53-3-0-200004.alaska,['(false R (((X (! p3)) | (X (! p9))) | (X (! p4))))'],410
pltl-5-0-13-3-0-200000.alaska,['(false R (((X (! p5)) | (X p2)) | (X (! p1))))'],0
unsat217.txt,"['(true U (c & ((! d) U ((! c) & (! d)))))', '(false R ((! c) | (! f)))', '(false R ((! c) | (c U (d | o))))', '(false R ((! o) | (! f)))', '(false R ((! o) | (! c)))', '(false R ((! c) | (c U (d | f))))']",0
unsat92.txt,"['(false R ((! h) | (X p)))', '((h & (false R (! p))) | (true U (m & (X p))))', '(false R ((! m) | (X (! p))))']",0
unsat185.txt,"['(false R ((! ta) | (! go)))', '(((go & ta) | (cc & tc)) | (false R (true U (go & ta))))', '(false R ((! tc) | (! cc)))']",0
pltl-5-0-2-3-0-200002.alaska,['(false R (((X p2) | (X (! p5))) | (X p4)))'],0
unsat13.txt,"['(false R p)', 'r', '(false R ((! r) | (false R (! s))))', '(false R ((! q) | s))', '(false R ((! p) | (true U q)))']",0
forobotsr1f0_Gn_h1.alaska,"['(false R (((((((((((((((((((((! rob) | (! re)) | (! pr)) | (X l)) & ((((! rob) | (! re)) | pr) | (X re))) & (((! rob) | (! l)) | (X ra))) & (((((! rob) | (! ra)) | ps) | ff) | (X ra))) & ((((! rob) | (! ra)) | (! ps)) | (X h1))) & (((((! rob) | (! ra)) | ps) | (! ff)) | (X mf))) & (((((! rob) | (! mf)) | ps) | (! ff)) | (X (mf | g)))) & (((((! rob) | (! mf)) | ps) | ff) | (X s1))) & ((((! rob) | (! mf)) | (! ps)) | (X h1))) & ((((! rob) | (! s1)) | (! ps)) | (X h1))) & (((((! rob) | (! s1)) | ps) | (! ff)) | (X mf))) & ((((((! rob) | (! s1)) | ps) | pt) | ff) | (X s1))) & ((((((! rob) | (! s1)) | ps) | (! pt)) | ff) | (X ra))) & (((! rob) | (! h1)) | (X (h1 | re)))) & (((! rob) | (! g)) | (X mh))) & (((! rob) | (! mh)) | (X (mh | d)))) & (((! rob) | (! d)) | (X re))) & ((! rob) | (X rob))))', 'rob']",0
unsat228.txt,"['(false R ((! c) | (! f)))', '(((((true U (c & o)) | (true U (c & f))) | (true U (f & o))) | (c & ((! c) R ((! d) & (! f))))) | (true U (c & ((! c) R ((! d) & (! o))))))', '(false R ((! c) | (c U (d | o))))', '(false R ((! o) | (! f)))', '(false R ((! o) | (! c)))', '(false R ((! c) | (c U (d | f))))']",0
pltl-12-0-4-3-0-200006.alaska,['(false R (((X p2) | (X p7)) | (X p3)))'],0
pltl-5-0-40-3-0-200000.alaska,['(false R (((X p5) | (X (! p3))) | (X (! p1))))'],90
pltl-12-0-61-3-0-200003.alaska
O1formula4.alaska,"['(false R c)', '(X (! c))']",0
counterLinear17.alaska,"['a', '(false R ((! a) | (X ((! a) & (X ((! a) & (X ((! a) & (X ((! a) & (X ((! a) & (X ((! a) & (X ((! a) & (X ((! a) & (X ((! a) & (X ((! a) & (X ((! a) & (X ((! a) & (X ((! a) & (X ((! a) & (X ((! a) & (X ((! a) & (X a)))))))))))))))))))))))))))))))))))']",520
forobotsr1f0_FGn_g.alaska,"['(false R (((((((((((((((((((((! rob) | (! re)) | (! pr)) | (X l)) & ((((! rob) | (! re)) | pr) | (X re))) & (((! rob) | (! l)) | (X ra))) & (((((! rob) | (! ra)) | ps) | ff) | (X ra))) & ((((! rob) | (! ra)) | (! ps)) | (X h1))) & (((((! rob) | (! ra)) | ps) | (! ff)) | (X mf))) & (((((! rob) | (! mf)) | ps) | (! ff)) | (X (mf | g)))) & (((((! rob) | (! mf)) | ps) | ff) | (X s1))) & ((((! rob) | (! mf)) | (! ps)) | (X h1))) & ((((! rob) | (! s1)) | (! ps)) | (X h1))) & (((((! rob) | (! s1)) | ps) | (! ff)) | (X mf))) & ((((((! rob) | (! s1)) | ps) | pt) | ff) | (X s1))) & ((((((! rob) | (! s1)) | ps) | (! pt)) | ff) | (X ra))) & (((! rob) | (! h1)) | (X (h1 | re)))) & (((! rob) | (! g)) | (X mh))) & (((! rob) | (! mh)) | (X (mh | d)))) & (((! rob) | (! d)) | (X re))) & ((! rob) | (X rob))))', 'rob']",0
pltl-12-0-78-3-0-200007.alaska,['(false R (((X (! p3)) | (X p11)) | (X (! p10))))'],1090
pltl-12-0-33-3-0-200000.alaska,['(false R (((X p12) | (X p5)) | (X p6)))'],130
unsat38.txt,"['(true U (false R ((! l) & (! m))))', '(false R (p | ((! m) & (X l))))', '(false R ((l | (! p)) | m))']",0
pltl-12-0-37-3-0-200000.alaska,['(false R (((X p10) | (X p6)) | (X p7)))'],160
pltl-12-0-38-3-0-200003.alaska,['(false R (((X p1) | (X (! p5))) | (X (! p6))))'],180
O1formula70.alaska,"['(true U (! c))', '(false R c)']",0
unsat94.txt,"['((m & (X p)) R (h | (m & (X p))))', '(false R ((! h) | (X p)))', '(false R ((! m) | (X (! p))))']",0
